"","letter","alpha","lambda","prc.ok","prc.ko"
"1686","G",1,0.000970270637377784,75.1778167199258,24.8221832800742
"1687","G",1,0.000804007751376209,75.1675085042779,24.8324914957221
"1688","G",1,0.000666235212497042,75.1881249355737,24.8118750644263
"1689","G",1,0.000552070993856979,75.2053052949868,24.7946947050132
"1690","G",1,0.000457469639162288,75.239666013813,24.760333986187
"1691","G",1,0.00037907891029227,75.2534103013435,24.7465896986565
"1692","G",1,0.000314120999355319,75.2259217262825,24.7740782737175
"1693","G",1,0.000260294095917676,75.2431020856956,24.7568979143044
"1694","G",1,0.000215690821398926,75.2740267326392,24.7259732673608
"1695","G",1,0.000178730640323311,75.2774628045219,24.7225371954781
"1696","G",1,0.000148103853391602,75.2912070920524,24.7087929079476
"1697","G",1,0.00012272518774488,75.2774628045219,24.7225371954781
"1698","G",1,0.000101695339872029,75.2774628045219,24.7225371954781
"1699","G",1,8.42691084179581e-05,75.2534103013435,24.7465896986565
"1700","G",1,6.98289876654488e-05,75.2499742294609,24.7500257705391
"1701","G",1,5.78632859647331e-05,75.239666013813,24.760333986187
"1702","G",1,4.79479937282999e-05,75.239666013813,24.760333986187
"1703","G",1,3.97317584758375e-05,75.2465381575783,24.7534618424217
"1704","G",1,3.29234345138106e-05,75.2431020856956,24.7568979143044
